Feature,Duration,ATE,Type
In Board Sensor Temperature(Deg C),870,1.758983335312551,IBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),870,0.0,IBS_N
Heater Dutycycle,870,-0.0023719337259898,IBS_N
Search Coil Magnetometer's Temperature(Deg C),870,0.500437431336006,IBS_N
Solar Array's Angle(Deg),870,0.0,IBS_N
High Gain Antenna Azimuth(Deg),870,0.0,IBS_N
High Gain Antenna elevation(Deg),870,0.0,IBS_N
Radial Distance from Sun(AU),880,-0.1190063927921507,IBS_N
Electronic Box Temperature(DegC),880,0.101906437593542,IBS_N
Solar Wind Analyser temperature(DegC),880,0.0,IBS_N
Out Board Sensor Temperature(Deg C),880,-1.004634628171741,IBS_N
In Board Sensor Temperature(Deg C),880,0.8199465908272288,IBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),880,0.0,IBS_N
Heater Dutycycle,880,0.0154545143304127,IBS_N
Search Coil Magnetometer's Temperature(Deg C),880,0.8890822469058617,IBS_N
Solar Array's Angle(Deg),880,0.0,IBS_N
High Gain Antenna Azimuth(Deg),880,0.0,IBS_N
High Gain Antenna elevation(Deg),880,0.0,IBS_N
Radial Distance from Sun(AU),890,-0.1189172321223822,IBS_N
Electronic Box Temperature(DegC),890,-0.2599318182419531,IBS_N
Solar Wind Analyser temperature(DegC),890,0.0,IBS_N
Out Board Sensor Temperature(Deg C),890,-0.1935229963072267,IBS_N
In Board Sensor Temperature(Deg C),890,0.3609340133812032,IBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),890,0.0,IBS_N
Heater Dutycycle,890,0.0303619439761573,IBS_N
Search Coil Magnetometer's Temperature(Deg C),890,1.0828019458887157,IBS_N
Solar Array's Angle(Deg),890,0.0,IBS_N
High Gain Antenna Azimuth(Deg),890,0.0,IBS_N
High Gain Antenna elevation(Deg),890,0.0,IBS_N
Radial Distance from Sun(AU),900,-0.1187690907687527,IBS_N
Electronic Box Temperature(DegC),900,0.1315875196835719,IBS_N
Solar Wind Analyser temperature(DegC),900,0.0,IBS_N
Out Board Sensor Temperature(Deg C),900,0.3239983805380371,IBS_N
In Board Sensor Temperature(Deg C),900,-0.9354011341597854,IBS_N
Out Board Sensor minus In Board Sensor Temp.(DegC),900,0.0,IBS_N
Heater Dutycycle,900,-0.0093736437996551,IBS_N
Search Coil Magnetometer's Temperature(Deg C),900,-0.0444353474219926,IBS_N
Solar Array's Angle(Deg),900,0.0,IBS_N
High Gain Antenna Azimuth(Deg),900,0.0,IBS_N
High Gain Antenna elevation(Deg),900,0.0,IBS_N
Radial Distance from Sun(AU),10,-0.0227381913311281,IBS_R
Electronic Box Temperature(DegC),10,0.0641581851815503,IBS_R
Solar Wind Analyser temperature(DegC),10,0.0,IBS_R
Out Board Sensor Temperature(Deg C),10,-0.4971411766155185,IBS_R
In Board Sensor Temperature(Deg C),10,-0.2082172848272434,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),10,0.0,IBS_R
Heater Dutycycle,10,-0.0021276456506123,IBS_R
Search Coil Magnetometer's Temperature(Deg C),10,-0.0669696723027538,IBS_R
Solar Array's Angle(Deg),10,0.0,IBS_R
High Gain Antenna Azimuth(Deg),10,0.0,IBS_R
High Gain Antenna elevation(Deg),10,0.0,IBS_R
Radial Distance from Sun(AU),20,-0.0374141848857613,IBS_R
Electronic Box Temperature(DegC),20,0.100322329601383,IBS_R
Solar Wind Analyser temperature(DegC),20,0.0,IBS_R
Out Board Sensor Temperature(Deg C),20,-0.0631894964799206,IBS_R
In Board Sensor Temperature(Deg C),20,-0.0663031450982443,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),20,0.0,IBS_R
Heater Dutycycle,20,-0.0062788175862029,IBS_R
Search Coil Magnetometer's Temperature(Deg C),20,-0.1914208935810946,IBS_R
Solar Array's Angle(Deg),20,0.0,IBS_R
High Gain Antenna Azimuth(Deg),20,0.0,IBS_R
High Gain Antenna elevation(Deg),20,0.0,IBS_R
Radial Distance from Sun(AU),30,-0.0443682943875406,IBS_R
Electronic Box Temperature(DegC),30,0.0157356873763642,IBS_R
Solar Wind Analyser temperature(DegC),30,0.0,IBS_R
Out Board Sensor Temperature(Deg C),30,-0.281238575075442,IBS_R
In Board Sensor Temperature(Deg C),30,0.039074876518705,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),30,0.0,IBS_R
Heater Dutycycle,30,0.003584709673935,IBS_R
Search Coil Magnetometer's Temperature(Deg C),30,0.0661087076854662,IBS_R
Solar Array's Angle(Deg),30,0.0,IBS_R
High Gain Antenna Azimuth(Deg),30,0.0,IBS_R
High Gain Antenna elevation(Deg),30,0.0,IBS_R
Radial Distance from Sun(AU),40,-0.0543639928177978,IBS_R
Electronic Box Temperature(DegC),40,0.0517904676581792,IBS_R
Solar Wind Analyser temperature(DegC),40,0.0,IBS_R
Out Board Sensor Temperature(Deg C),40,-0.6099567461629191,IBS_R
In Board Sensor Temperature(Deg C),40,-0.2149491639010683,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),40,0.0,IBS_R
Heater Dutycycle,40,-0.0045109483479306,IBS_R
Search Coil Magnetometer's Temperature(Deg C),40,0.018437437768994,IBS_R
Solar Array's Angle(Deg),40,0.0,IBS_R
High Gain Antenna Azimuth(Deg),40,0.0,IBS_R
High Gain Antenna elevation(Deg),40,0.0,IBS_R
Radial Distance from Sun(AU),50,-0.0647539885125828,IBS_R
Electronic Box Temperature(DegC),50,0.04179902833537,IBS_R
Solar Wind Analyser temperature(DegC),50,0.0,IBS_R
Out Board Sensor Temperature(Deg C),50,-0.264596966114635,IBS_R
In Board Sensor Temperature(Deg C),50,-0.0129554418520419,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),50,0.0,IBS_R
Heater Dutycycle,50,-0.0081247170332042,IBS_R
Search Coil Magnetometer's Temperature(Deg C),50,0.0197605545363244,IBS_R
Solar Array's Angle(Deg),50,0.0,IBS_R
High Gain Antenna Azimuth(Deg),50,0.0,IBS_R
High Gain Antenna elevation(Deg),50,0.0,IBS_R
Radial Distance from Sun(AU),60,-0.0807125803893841,IBS_R
Electronic Box Temperature(DegC),60,0.1481497484364048,IBS_R
Solar Wind Analyser temperature(DegC),60,0.0,IBS_R
Out Board Sensor Temperature(Deg C),60,-0.4086972798910144,IBS_R
In Board Sensor Temperature(Deg C),60,0.0488236814287248,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),60,0.0,IBS_R
Heater Dutycycle,60,-0.0112135313111667,IBS_R
Search Coil Magnetometer's Temperature(Deg C),60,0.1788269118251111,IBS_R
Solar Array's Angle(Deg),60,0.0,IBS_R
High Gain Antenna Azimuth(Deg),60,0.0,IBS_R
High Gain Antenna elevation(Deg),60,0.0,IBS_R
Radial Distance from Sun(AU),70,-0.0942890590894386,IBS_R
Electronic Box Temperature(DegC),70,-0.0650810398392042,IBS_R
Solar Wind Analyser temperature(DegC),70,0.0,IBS_R
Out Board Sensor Temperature(Deg C),70,0.338410829133921,IBS_R
In Board Sensor Temperature(Deg C),70,-0.3383358971811688,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),70,0.0,IBS_R
Heater Dutycycle,70,-0.0079392246656482,IBS_R
Search Coil Magnetometer's Temperature(Deg C),70,0.303465466140202,IBS_R
Solar Array's Angle(Deg),70,0.0,IBS_R
High Gain Antenna Azimuth(Deg),70,0.0,IBS_R
High Gain Antenna elevation(Deg),70,0.0,IBS_R
Radial Distance from Sun(AU),80,-0.1002447430998964,IBS_R
Electronic Box Temperature(DegC),80,0.0345284421576885,IBS_R
Solar Wind Analyser temperature(DegC),80,0.0,IBS_R
Out Board Sensor Temperature(Deg C),80,-0.3483612189739986,IBS_R
In Board Sensor Temperature(Deg C),80,-0.1228008434927235,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),80,0.0,IBS_R
Heater Dutycycle,80,0.0069450163844905,IBS_R
Search Coil Magnetometer's Temperature(Deg C),80,0.0148811281528069,IBS_R
Solar Array's Angle(Deg),80,0.0,IBS_R
High Gain Antenna Azimuth(Deg),80,0.0,IBS_R
High Gain Antenna elevation(Deg),80,0.0,IBS_R
Radial Distance from Sun(AU),90,-0.1016032464980058,IBS_R
Electronic Box Temperature(DegC),90,-0.0077864848045935,IBS_R
Solar Wind Analyser temperature(DegC),90,0.0,IBS_R
Out Board Sensor Temperature(Deg C),90,-0.1082625121065035,IBS_R
In Board Sensor Temperature(Deg C),90,-0.1650029348812039,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),90,0.0,IBS_R
Heater Dutycycle,90,-0.0131322099737588,IBS_R
Search Coil Magnetometer's Temperature(Deg C),90,-0.0792645395351699,IBS_R
Solar Array's Angle(Deg),90,0.0,IBS_R
High Gain Antenna Azimuth(Deg),90,0.0,IBS_R
High Gain Antenna elevation(Deg),90,0.0,IBS_R
Radial Distance from Sun(AU),100,-0.1016959719631392,IBS_R
Electronic Box Temperature(DegC),100,0.0967984824323357,IBS_R
Solar Wind Analyser temperature(DegC),100,0.0,IBS_R
Out Board Sensor Temperature(Deg C),100,-0.5253697813710573,IBS_R
In Board Sensor Temperature(Deg C),100,0.3248717529328075,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),100,0.0,IBS_R
Heater Dutycycle,100,-0.0312032123396326,IBS_R
Search Coil Magnetometer's Temperature(Deg C),100,0.0347361674154847,IBS_R
Solar Array's Angle(Deg),100,0.0,IBS_R
High Gain Antenna Azimuth(Deg),100,0.0,IBS_R
High Gain Antenna elevation(Deg),100,0.0,IBS_R
Radial Distance from Sun(AU),110,-0.1012243500204173,IBS_R
Electronic Box Temperature(DegC),110,0.0234643844014711,IBS_R
Solar Wind Analyser temperature(DegC),110,0.0,IBS_R
Out Board Sensor Temperature(Deg C),110,0.2580506535794061,IBS_R
In Board Sensor Temperature(Deg C),110,0.3474247803684414,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),110,0.0,IBS_R
Heater Dutycycle,110,-0.0289764604589483,IBS_R
Search Coil Magnetometer's Temperature(Deg C),110,-0.0558503604728941,IBS_R
Solar Array's Angle(Deg),110,0.0,IBS_R
High Gain Antenna Azimuth(Deg),110,0.0,IBS_R
High Gain Antenna elevation(Deg),110,0.0,IBS_R
Radial Distance from Sun(AU),120,-0.1001054140389028,IBS_R
Electronic Box Temperature(DegC),120,-0.0013483761911109,IBS_R
Solar Wind Analyser temperature(DegC),120,0.0,IBS_R
Out Board Sensor Temperature(Deg C),120,0.1208283368904324,IBS_R
In Board Sensor Temperature(Deg C),120,0.2735327834956653,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),120,0.0,IBS_R
Heater Dutycycle,120,-0.0206852406329065,IBS_R
Search Coil Magnetometer's Temperature(Deg C),120,0.2473432463458186,IBS_R
Solar Array's Angle(Deg),120,0.0,IBS_R
High Gain Antenna Azimuth(Deg),120,0.0,IBS_R
High Gain Antenna elevation(Deg),120,0.0,IBS_R
Radial Distance from Sun(AU),130,-0.0990346635171818,IBS_R
Electronic Box Temperature(DegC),130,0.146342371616704,IBS_R
Solar Wind Analyser temperature(DegC),130,0.0,IBS_R
Out Board Sensor Temperature(Deg C),130,0.4420150688168907,IBS_R
In Board Sensor Temperature(Deg C),130,-0.0021177356052908,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),130,0.0,IBS_R
Heater Dutycycle,130,-0.0067501024832521,IBS_R
Search Coil Magnetometer's Temperature(Deg C),130,-0.33326755310308,IBS_R
Solar Array's Angle(Deg),130,0.0,IBS_R
High Gain Antenna Azimuth(Deg),130,0.0,IBS_R
High Gain Antenna elevation(Deg),130,0.0,IBS_R
Radial Distance from Sun(AU),140,-0.0979078191995493,IBS_R
Electronic Box Temperature(DegC),140,-0.0235105066219139,IBS_R
Solar Wind Analyser temperature(DegC),140,0.0,IBS_R
Out Board Sensor Temperature(Deg C),140,-0.404719219119184,IBS_R
In Board Sensor Temperature(Deg C),140,0.2595536960332609,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),140,0.0,IBS_R
Heater Dutycycle,140,-0.0189456576223384,IBS_R
Search Coil Magnetometer's Temperature(Deg C),140,-0.2123738568846802,IBS_R
Solar Array's Angle(Deg),140,0.0,IBS_R
High Gain Antenna Azimuth(Deg),140,0.0,IBS_R
High Gain Antenna elevation(Deg),140,0.0,IBS_R
Radial Distance from Sun(AU),150,-0.096564889795458,IBS_R
Electronic Box Temperature(DegC),150,0.0870707015423695,IBS_R
Solar Wind Analyser temperature(DegC),150,0.0,IBS_R
Out Board Sensor Temperature(Deg C),150,-0.3004661837667277,IBS_R
In Board Sensor Temperature(Deg C),150,0.0362720193122424,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),150,0.0,IBS_R
Heater Dutycycle,150,0.0474340743346184,IBS_R
Search Coil Magnetometer's Temperature(Deg C),150,-0.2271168807415304,IBS_R
Solar Array's Angle(Deg),150,0.0,IBS_R
High Gain Antenna Azimuth(Deg),150,0.0,IBS_R
High Gain Antenna elevation(Deg),150,0.0,IBS_R
Radial Distance from Sun(AU),160,-0.0950605290205886,IBS_R
Electronic Box Temperature(DegC),160,-0.1229450628363585,IBS_R
Solar Wind Analyser temperature(DegC),160,0.0,IBS_R
Out Board Sensor Temperature(Deg C),160,-0.1214703562456117,IBS_R
In Board Sensor Temperature(Deg C),160,0.2492717092513992,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),160,0.0,IBS_R
Heater Dutycycle,160,-0.0345781825995348,IBS_R
Search Coil Magnetometer's Temperature(Deg C),160,-0.2735077459130017,IBS_R
Solar Array's Angle(Deg),160,0.0,IBS_R
High Gain Antenna Azimuth(Deg),160,0.0,IBS_R
High Gain Antenna elevation(Deg),160,0.0,IBS_R
Radial Distance from Sun(AU),170,-0.0936774368195,IBS_R
Electronic Box Temperature(DegC),170,0.1007555712799543,IBS_R
Solar Wind Analyser temperature(DegC),170,0.0,IBS_R
Out Board Sensor Temperature(Deg C),170,-0.2687397050531953,IBS_R
In Board Sensor Temperature(Deg C),170,-0.02759622173042,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),170,0.0,IBS_R
Heater Dutycycle,170,-0.0267377189285194,IBS_R
Search Coil Magnetometer's Temperature(Deg C),170,0.2550921806763123,IBS_R
Solar Array's Angle(Deg),170,0.0,IBS_R
High Gain Antenna Azimuth(Deg),170,0.0,IBS_R
High Gain Antenna elevation(Deg),170,0.0,IBS_R
Radial Distance from Sun(AU),180,-0.0923789641557812,IBS_R
Electronic Box Temperature(DegC),180,0.0905124055548894,IBS_R
Solar Wind Analyser temperature(DegC),180,0.0,IBS_R
Out Board Sensor Temperature(Deg C),180,-0.0880725086271887,IBS_R
In Board Sensor Temperature(Deg C),180,-0.2230650043945494,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),180,0.0,IBS_R
Heater Dutycycle,180,-0.0038063026051206,IBS_R
Search Coil Magnetometer's Temperature(Deg C),180,0.286144174117603,IBS_R
Solar Array's Angle(Deg),180,0.0,IBS_R
High Gain Antenna Azimuth(Deg),180,0.0,IBS_R
High Gain Antenna elevation(Deg),180,0.0,IBS_R
Radial Distance from Sun(AU),190,-0.0910341312570964,IBS_R
Electronic Box Temperature(DegC),190,0.2052135481878947,IBS_R
Solar Wind Analyser temperature(DegC),190,0.0,IBS_R
Out Board Sensor Temperature(Deg C),190,0.4939630126703934,IBS_R
In Board Sensor Temperature(Deg C),190,0.2434459613133587,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),190,0.0,IBS_R
Heater Dutycycle,190,-0.0495738157879443,IBS_R
Search Coil Magnetometer's Temperature(Deg C),190,-0.0128300441604695,IBS_R
Solar Array's Angle(Deg),190,0.0,IBS_R
High Gain Antenna Azimuth(Deg),190,0.0,IBS_R
High Gain Antenna elevation(Deg),190,0.0,IBS_R
Radial Distance from Sun(AU),200,-0.089636112755343,IBS_R
Electronic Box Temperature(DegC),200,-0.0383953798806438,IBS_R
Solar Wind Analyser temperature(DegC),200,0.0,IBS_R
Out Board Sensor Temperature(Deg C),200,0.2891468443396627,IBS_R
In Board Sensor Temperature(Deg C),200,0.2263772309645294,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),200,0.0,IBS_R
Heater Dutycycle,200,-0.0232111308060785,IBS_R
Search Coil Magnetometer's Temperature(Deg C),200,0.1274849548297366,IBS_R
Solar Array's Angle(Deg),200,0.0,IBS_R
High Gain Antenna Azimuth(Deg),200,0.0,IBS_R
High Gain Antenna elevation(Deg),200,0.0,IBS_R
Radial Distance from Sun(AU),210,-0.0881426243888374,IBS_R
Electronic Box Temperature(DegC),210,-0.0444587921518719,IBS_R
Solar Wind Analyser temperature(DegC),210,0.0,IBS_R
Out Board Sensor Temperature(Deg C),210,-0.0870942863517328,IBS_R
In Board Sensor Temperature(Deg C),210,0.201530080309107,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),210,0.0,IBS_R
Heater Dutycycle,210,-0.022419847691137,IBS_R
Search Coil Magnetometer's Temperature(Deg C),210,0.0383266367002265,IBS_R
Solar Array's Angle(Deg),210,0.0,IBS_R
High Gain Antenna Azimuth(Deg),210,0.0,IBS_R
High Gain Antenna elevation(Deg),210,0.0,IBS_R
Radial Distance from Sun(AU),220,-0.0866192651104357,IBS_R
Electronic Box Temperature(DegC),220,0.010403928682672,IBS_R
Solar Wind Analyser temperature(DegC),220,0.0,IBS_R
Out Board Sensor Temperature(Deg C),220,-0.2725244973173085,IBS_R
In Board Sensor Temperature(Deg C),220,0.3081374768258842,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),220,0.0,IBS_R
Heater Dutycycle,220,-0.0206286890627594,IBS_R
Search Coil Magnetometer's Temperature(Deg C),220,-0.2169640899837269,IBS_R
Solar Array's Angle(Deg),220,0.0,IBS_R
High Gain Antenna Azimuth(Deg),220,0.0,IBS_R
High Gain Antenna elevation(Deg),220,0.0,IBS_R
Radial Distance from Sun(AU),230,-0.0851271700349119,IBS_R
Electronic Box Temperature(DegC),230,0.1214047290139875,IBS_R
Solar Wind Analyser temperature(DegC),230,0.0,IBS_R
Out Board Sensor Temperature(Deg C),230,-0.2799397829192087,IBS_R
In Board Sensor Temperature(Deg C),230,0.1627216842086901,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),230,0.0,IBS_R
Heater Dutycycle,230,0.0020943036553621,IBS_R
Search Coil Magnetometer's Temperature(Deg C),230,0.1269225949464368,IBS_R
Solar Array's Angle(Deg),230,0.0,IBS_R
High Gain Antenna Azimuth(Deg),230,0.0,IBS_R
High Gain Antenna elevation(Deg),230,0.0,IBS_R
Radial Distance from Sun(AU),240,-0.0837197701934065,IBS_R
Electronic Box Temperature(DegC),240,0.0671028503695657,IBS_R
Solar Wind Analyser temperature(DegC),240,0.0,IBS_R
Out Board Sensor Temperature(Deg C),240,-0.0982521067797775,IBS_R
In Board Sensor Temperature(Deg C),240,0.1982759581387561,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),240,0.0,IBS_R
Heater Dutycycle,240,0.0088910077883943,IBS_R
Search Coil Magnetometer's Temperature(Deg C),240,-0.491862975574545,IBS_R
Solar Array's Angle(Deg),240,0.0,IBS_R
High Gain Antenna Azimuth(Deg),240,0.0,IBS_R
High Gain Antenna elevation(Deg),240,0.0,IBS_R
Radial Distance from Sun(AU),250,-0.0825423894117663,IBS_R
Electronic Box Temperature(DegC),250,0.091528462922552,IBS_R
Solar Wind Analyser temperature(DegC),250,0.0,IBS_R
Out Board Sensor Temperature(Deg C),250,-0.3028104133130662,IBS_R
In Board Sensor Temperature(Deg C),250,-0.0564478711941675,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),250,0.0,IBS_R
Heater Dutycycle,250,-0.0224140161564395,IBS_R
Search Coil Magnetometer's Temperature(Deg C),250,-0.0448091621279371,IBS_R
Solar Array's Angle(Deg),250,0.0,IBS_R
High Gain Antenna Azimuth(Deg),250,0.0,IBS_R
High Gain Antenna elevation(Deg),250,0.0,IBS_R
Radial Distance from Sun(AU),260,-0.0814466726016143,IBS_R
Electronic Box Temperature(DegC),260,0.0149632852147937,IBS_R
Solar Wind Analyser temperature(DegC),260,0.0,IBS_R
Out Board Sensor Temperature(Deg C),260,0.3665038104974669,IBS_R
In Board Sensor Temperature(Deg C),260,0.0786185813207231,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),260,0.0,IBS_R
Heater Dutycycle,260,-0.0130112830372203,IBS_R
Search Coil Magnetometer's Temperature(Deg C),260,0.2522391201551848,IBS_R
Solar Array's Angle(Deg),260,0.0,IBS_R
High Gain Antenna Azimuth(Deg),260,0.0,IBS_R
High Gain Antenna elevation(Deg),260,0.0,IBS_R
Radial Distance from Sun(AU),270,-0.0804608503205368,IBS_R
Electronic Box Temperature(DegC),270,-0.0481317627802087,IBS_R
Solar Wind Analyser temperature(DegC),270,0.0,IBS_R
Out Board Sensor Temperature(Deg C),270,0.2586901267682977,IBS_R
In Board Sensor Temperature(Deg C),270,-0.2046949840937859,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),270,0.0,IBS_R
Heater Dutycycle,270,-0.0023777998224244,IBS_R
Search Coil Magnetometer's Temperature(Deg C),270,-0.0415715315619099,IBS_R
Solar Array's Angle(Deg),270,0.0,IBS_R
High Gain Antenna Azimuth(Deg),270,0.0,IBS_R
High Gain Antenna elevation(Deg),270,0.0,IBS_R
Radial Distance from Sun(AU),280,-0.0793662908823983,IBS_R
Electronic Box Temperature(DegC),280,0.0311489068343469,IBS_R
Solar Wind Analyser temperature(DegC),280,0.0,IBS_R
Out Board Sensor Temperature(Deg C),280,-0.0057107620320061,IBS_R
In Board Sensor Temperature(Deg C),280,0.1863523931296061,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),280,0.0,IBS_R
Heater Dutycycle,280,-0.0256477328086556,IBS_R
Search Coil Magnetometer's Temperature(Deg C),280,-0.1848492169725815,IBS_R
Solar Array's Angle(Deg),280,0.0,IBS_R
High Gain Antenna Azimuth(Deg),280,0.0,IBS_R
High Gain Antenna elevation(Deg),280,0.0,IBS_R
Radial Distance from Sun(AU),290,-0.0784418909579679,IBS_R
Electronic Box Temperature(DegC),290,0.1316156397098326,IBS_R
Solar Wind Analyser temperature(DegC),290,0.0,IBS_R
Out Board Sensor Temperature(Deg C),290,0.0319409289300896,IBS_R
In Board Sensor Temperature(Deg C),290,0.2002911089012915,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),290,0.0,IBS_R
Heater Dutycycle,290,0.0456437209177698,IBS_R
Search Coil Magnetometer's Temperature(Deg C),290,0.4282435813512266,IBS_R
Solar Array's Angle(Deg),290,0.0,IBS_R
High Gain Antenna Azimuth(Deg),290,0.0,IBS_R
High Gain Antenna elevation(Deg),290,0.0,IBS_R
Radial Distance from Sun(AU),300,-0.0775273674421595,IBS_R
Electronic Box Temperature(DegC),300,0.0398095915178199,IBS_R
Solar Wind Analyser temperature(DegC),300,0.0,IBS_R
Out Board Sensor Temperature(Deg C),300,0.4057888100309577,IBS_R
In Board Sensor Temperature(Deg C),300,0.2172404275740461,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),300,0.0,IBS_R
Heater Dutycycle,300,0.0105523964367949,IBS_R
Search Coil Magnetometer's Temperature(Deg C),300,-0.3412024992815565,IBS_R
Solar Array's Angle(Deg),300,0.0,IBS_R
High Gain Antenna Azimuth(Deg),300,0.0,IBS_R
High Gain Antenna elevation(Deg),300,0.0,IBS_R
Radial Distance from Sun(AU),310,-0.0767247978845507,IBS_R
Electronic Box Temperature(DegC),310,0.1973669703054906,IBS_R
Solar Wind Analyser temperature(DegC),310,0.0,IBS_R
Out Board Sensor Temperature(Deg C),310,0.1806986752731322,IBS_R
In Board Sensor Temperature(Deg C),310,-0.2504680748870155,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),310,0.0,IBS_R
Heater Dutycycle,310,0.0239774698977204,IBS_R
Search Coil Magnetometer's Temperature(Deg C),310,-0.0993756539571848,IBS_R
Solar Array's Angle(Deg),310,0.0,IBS_R
High Gain Antenna Azimuth(Deg),310,0.0,IBS_R
High Gain Antenna elevation(Deg),310,0.0,IBS_R
Radial Distance from Sun(AU),320,-0.0759095578271299,IBS_R
Electronic Box Temperature(DegC),320,-0.0780072946337045,IBS_R
Solar Wind Analyser temperature(DegC),320,0.0,IBS_R
Out Board Sensor Temperature(Deg C),320,0.5762627259178585,IBS_R
In Board Sensor Temperature(Deg C),320,-0.1650748428798485,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),320,0.0,IBS_R
Heater Dutycycle,320,-0.000874471251633,IBS_R
Search Coil Magnetometer's Temperature(Deg C),320,-0.3186213831619409,IBS_R
Solar Array's Angle(Deg),320,0.0,IBS_R
High Gain Antenna Azimuth(Deg),320,0.0,IBS_R
High Gain Antenna elevation(Deg),320,0.0,IBS_R
Radial Distance from Sun(AU),330,-0.075141072556186,IBS_R
Electronic Box Temperature(DegC),330,-0.0970793952913414,IBS_R
Solar Wind Analyser temperature(DegC),330,0.0,IBS_R
Out Board Sensor Temperature(Deg C),330,0.0898125057405138,IBS_R
In Board Sensor Temperature(Deg C),330,0.2022185509721062,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),330,0.0,IBS_R
Heater Dutycycle,330,-0.0052855481619839,IBS_R
Search Coil Magnetometer's Temperature(Deg C),330,0.1180891829834297,IBS_R
Solar Array's Angle(Deg),330,0.0,IBS_R
High Gain Antenna Azimuth(Deg),330,0.0,IBS_R
High Gain Antenna elevation(Deg),330,0.0,IBS_R
Radial Distance from Sun(AU),340,-0.0743233799644358,IBS_R
Electronic Box Temperature(DegC),340,-0.062100508410844,IBS_R
Solar Wind Analyser temperature(DegC),340,0.0,IBS_R
Out Board Sensor Temperature(Deg C),340,0.5278321330923813,IBS_R
In Board Sensor Temperature(Deg C),340,0.0697042845194117,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),340,0.0,IBS_R
Heater Dutycycle,340,-0.0169686336175203,IBS_R
Search Coil Magnetometer's Temperature(Deg C),340,-0.0333259721666755,IBS_R
Solar Array's Angle(Deg),340,0.0,IBS_R
High Gain Antenna Azimuth(Deg),340,0.0,IBS_R
High Gain Antenna elevation(Deg),340,0.0,IBS_R
Radial Distance from Sun(AU),350,-0.0734370172458615,IBS_R
Electronic Box Temperature(DegC),350,0.0607051145552529,IBS_R
Solar Wind Analyser temperature(DegC),350,0.0,IBS_R
Out Board Sensor Temperature(Deg C),350,0.3596093188900569,IBS_R
In Board Sensor Temperature(Deg C),350,0.0077183275377675,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),350,0.0,IBS_R
Heater Dutycycle,350,0.0148524799839276,IBS_R
Search Coil Magnetometer's Temperature(Deg C),350,0.0495507032399557,IBS_R
Solar Array's Angle(Deg),350,0.0,IBS_R
High Gain Antenna Azimuth(Deg),350,0.0,IBS_R
High Gain Antenna elevation(Deg),350,0.0,IBS_R
Radial Distance from Sun(AU),360,-0.0725061429309579,IBS_R
Electronic Box Temperature(DegC),360,-0.063686168287038,IBS_R
Solar Wind Analyser temperature(DegC),360,0.0,IBS_R
Out Board Sensor Temperature(Deg C),360,-0.2390528974280358,IBS_R
In Board Sensor Temperature(Deg C),360,-0.0290659342650003,IBS_R
Out Board Sensor minus In Board Sensor Temp.(DegC),360,0.0,IBS_R
Heater Dutycycle,360,-0.0280236735451184,IBS_R
Search Coil Magnetometer's Temperature(Deg C),360,0.0571765517924287,IBS_R
Solar Array's Angle(Deg),360,0.0,IBS_R
High Gain Antenna Azimuth(Deg),360,0.0,IBS_R
High Gain Antenna elevation(Deg),360,0.0,IBS_R
